precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10WeatherKit14SnowfallAmountV7maximum10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["SnowfallAmount","maximum"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/1	["/ABIRoot/children/30/children/1"]
s:10WeatherKit14SnowfallAmountV7minimum10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["SnowfallAmount","minimum"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/2	["/ABIRoot/children/30/children/2"]
s:10WeatherKit15DayPartForecastV	swift.struct	["DayPartForecast"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54	["/ABIRoot/children/54"]
s:10WeatherKit15DayPartForecastV10cloudCoverSdvp	swift.property	["DayPartForecast","cloudCover"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/0	["/ABIRoot/children/54/children/0"]
s:10WeatherKit15DayPartForecastV13highWindSpeed10Foundation11MeasurementVySo06NSUnitH0CGvp	swift.property	["DayPartForecast","highWindSpeed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/13	["/ABIRoot/children/54/children/13"]
s:10WeatherKit15DayPartForecastV13precipitationAA13PrecipitationOvp	swift.property	["DayPartForecast","precipitation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/5	["/ABIRoot/children/54/children/5"]
s:10WeatherKit15DayPartForecastV14lowTemperature10Foundation11MeasurementVySo06NSUnitG0CGvp	swift.property	["DayPartForecast","lowTemperature"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/4	["/ABIRoot/children/54/children/4"]
s:10WeatherKit15DayPartForecastV15highTemperature10Foundation11MeasurementVySo06NSUnitG0CGvp	swift.property	["DayPartForecast","highTemperature"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/3	["/ABIRoot/children/54/children/3"]
s:10WeatherKit15DayPartForecastV15maximumHumiditySdvp	swift.property	["DayPartForecast","maximumHumidity"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/8	["/ABIRoot/children/54/children/8"]
s:10WeatherKit15DayPartForecastV15minimumHumiditySdvp	swift.property	["DayPartForecast","minimumHumidity"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/9	["/ABIRoot/children/54/children/9"]
s:10WeatherKit15DayPartForecastV17maximumVisibility10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["DayPartForecast","maximumVisibility"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/10	["/ABIRoot/children/54/children/10"]
s:10WeatherKit15DayPartForecastV17minimumVisibility10Foundation11MeasurementVySo12NSUnitLengthCGvp	swift.property	["DayPartForecast","minimumVisibility"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/11	["/ABIRoot/children/54/children/11"]
s:10WeatherKit15DayPartForecastV19precipitationChanceSdvp	swift.property	["DayPartForecast","precipitationChance"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/7	["/ABIRoot/children/54/children/7"]
s:10WeatherKit15DayPartForecastV20cloudCoverByAltitudeAA05CloudghI0Vvp	swift.property	["DayPartForecast","cloudCoverByAltitude"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/1	["/ABIRoot/children/54/children/1"]
s:10WeatherKit15DayPartForecastV25precipitationAmountByTypeAA013PrecipitationghI0Vvp	swift.property	["DayPartForecast","precipitationAmountByType"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/6	["/ABIRoot/children/54/children/6"]
s:10WeatherKit15DayPartForecastV4windAA4WindVvp	swift.property	["DayPartForecast","wind"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/12	["/ABIRoot/children/54/children/12"]
s:10WeatherKit15DayPartForecastV9conditionAA0A9ConditionOvp	swift.property	["DayPartForecast","condition"]	exact-usr	exact-usr	1	1	/ABIRoot/children/54/children/2	["/ABIRoot/children/54/children/2"]
s:10WeatherKit20CloudCoverByAltitudeV	swift.struct	["CloudCoverByAltitude"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23	["/ABIRoot/children/23"]
s:10WeatherKit20CloudCoverByAltitudeV2eeoiySbAC_ACtFZ	swift.func.op	["CloudCoverByAltitude","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/3	["/ABIRoot/children/23/children/3"]
s:10WeatherKit20CloudCoverByAltitudeV3lowSdvp	swift.property	["CloudCoverByAltitude","low"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/0	["/ABIRoot/children/23/children/0"]
s:10WeatherKit20CloudCoverByAltitudeV4fromACs7Decoder_p_tKcfc	swift.init	["CloudCoverByAltitude","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/5	["/ABIRoot/children/23/children/5"]
s:10WeatherKit20CloudCoverByAltitudeV4highSdvp	swift.property	["CloudCoverByAltitude","high"]	exact-usr	exact-usr	1	1	/ABIRoot/children/23/children/2	["/ABIRoot/children/23/children/2"]
