precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:16CoreTransferable0B0PAAE6export2to11contentType10Foundation3URLVAI_07UniformF11Identifiers6UTTypeVSgtYaKF::SYNTHESIZED::c:objc(cs)PHLivePhoto	swift.method	["PHLivePhoto","export(to:contentType:)"]	unmatched	none	0	0		[]
s:16CoreTransferable0B0PAAE8exported2as10Foundation4DataV22UniformTypeIdentifiers6UTTypeVSg_tYaKF::SYNTHESIZED::c:objc(cs)PHLivePhoto	swift.method	["PHLivePhoto","exported(as:)"]	unmatched	none	0	0		[]
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::c:objc(cs)PHLivePhoto	swift.init	["PHLivePhoto","init(importing:contentType:)"]	unmatched	none	0	0		[]
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::c:objc(cs)PHLivePhoto	swift.init	["PHLivePhoto","init(importing:contentType:)"]	unmatched	none	0	0		[]
s:7SwiftUI4ViewP07_Photosb1_aB0E06postToD16SharedAlbumSheet11isPresented5items12photoLibrary07defaultH10Identifier10completionQrAA7BindingVySbG_Say0dB014PHPickerResultVGSo07PHPhotoN0CSSSgys0T0Oyyts5Error_pGcSgtF	swift.method	["View","postToPhotosSharedAlbumSheet(isPresented:items:photoLibrary:defaultAlbumIdentifier:completion:)"]	unmatched	none	0	0		[]
s:7SwiftUI4ViewP07_Photosb1_aB0E06postToD16SharedAlbumSheet11isPresented5items12photoLibrary07defaultH10Identifier10completionQrAA7BindingVySbG_Say0dB014PHPickerResultVGSo07PHPhotoN0CSSSgys0T0Oyyts5Error_pGcSgtF::SYNTHESIZED::s:015_PhotosUI_SwiftB00A6PickerV	swift.method	["PhotosPicker","postToPhotosSharedAlbumSheet(isPresented:items:photoLibrary:defaultAlbumIdentifier:completion:)"]	unmatched	none	0	0		[]
s:7SwiftUI4ViewP07_Photosb1_aB0E06postToD16SharedAlbumSheet11isPresented5items12photoLibrary07defaultH10Identifier10completionQrAA7BindingVySbG_SayAD0D10PickerItemVGSo07PHPhotoN0CSSSgys6ResultOyyts5Error_pGcSgtF	swift.method	["View","postToPhotosSharedAlbumSheet(isPresented:items:photoLibrary:defaultAlbumIdentifier:completion:)"]	unmatched	none	0	0		[]
s:7SwiftUI4ViewP07_Photosb1_aB0E06postToD16SharedAlbumSheet11isPresented5items12photoLibrary07defaultH10Identifier10completionQrAA7BindingVySbG_SayAD0D10PickerItemVGSo07PHPhotoN0CSSSgys6ResultOyyts5Error_pGcSgtF::SYNTHESIZED::s:015_PhotosUI_SwiftB00A6PickerV	swift.method	["PhotosPicker","postToPhotosSharedAlbumSheet(isPresented:items:photoLibrary:defaultAlbumIdentifier:completion:)"]	unmatched	none	0	0		[]
s:7SwiftUI4ViewP07_Photosb1_aB0E12photosPicker11isPresented9selection17maxSelectionCount0I8Behavior8matching21preferredItemEncoding12photoLibraryQrAA7BindingVySbG_ANySayAD0dfP0VGGSiSgAD0dfkM0V0dB014PHPickerFilterVSgAQ0Q20DisambiguationPolicyVSo07PHPhotoS0CtF	swift.method	["View","photosPicker(isPresented:selection:maxSelectionCount:selectionBehavior:matching:preferredItemEncoding:photoLibrary:)"]	unmatched	none	0	0		[]
s:7SwiftUI4ViewP07_Photosb1_aB0E12photosPicker11isPresented9selection17maxSelectionCount0I8Behavior8matching21preferredItemEncoding12photoLibraryQrAA7BindingVySbG_ANySayAD0dfP0VGGSiSgAD0dfkM0V0dB014PHPickerFilterVSgAQ0Q20DisambiguationPolicyVSo07PHPhotoS0CtF::SYNTHESIZED::s:015_PhotosUI_SwiftB00A6PickerV	swift.method	["PhotosPicker","photosPicker(isPresented:selection:maxSelectionCount:selectionBehavior:matching:preferredItemEncoding:photoLibrary:)"]	unmatched	none	0	0		[]
