precise	kind	title	path	declaration
s:9EnergyKit21ElectricHVACLoadEventV7SessionV5stateAE5StateOvp	swift.property	state	ElectricHVACLoadEvent.Session.state	let state: ElectricHVACLoadEvent.Session.State
s:9EnergyKit21ElectricHVACLoadEventV7SessionV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricHVACLoadEvent.Session.encode(to:)	func encode(to encoder: any Encoder) throws
s:9EnergyKit21ElectricHVACLoadEventV7sessionAC7SessionVvp	swift.property	session	ElectricHVACLoadEvent.session	let session: ElectricHVACLoadEvent.Session
s:9EnergyKit21ElectricHVACLoadEventV8deviceIDSSvp	swift.property	deviceID	ElectricHVACLoadEvent.deviceID	let deviceID: String
s:9EnergyKit21ElectricHVACLoadEventV9timestamp10Foundation4DateVvp	swift.property	timestamp	ElectricHVACLoadEvent.timestamp	let timestamp: Date
s:9EnergyKit21ElectricHVACLoadEventV9timestamp11measurement7session8deviceIDAC10Foundation4DateV_AC21ElectricalMeasurementVAC7SessionVSStcfc	swift.init	init(timestamp:measurement:session:deviceID:)	ElectricHVACLoadEvent.init(timestamp:measurement:session:deviceID:)	init(timestamp: Date, measurement: ElectricHVACLoadEvent.ElectricalMeasurement, session: ElectricHVACLoadEvent.Session, deviceID: String)
s:9EnergyKit23ElectricityInsightQueryV	swift.struct	ElectricityInsightQuery	ElectricityInsightQuery	struct ElectricityInsightQuery
s:9EnergyKit23ElectricityInsightQueryV11GranularityO	swift.enum	ElectricityInsightQuery.Granularity	ElectricityInsightQuery.Granularity	enum Granularity
s:9EnergyKit23ElectricityInsightQueryV11GranularityO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	ElectricityInsightQuery.Granularity.==(_:_:)	static func == (a: ElectricityInsightQuery.Granularity, b: ElectricityInsightQuery.Granularity) -> Bool
s:9EnergyKit23ElectricityInsightQueryV11GranularityO4fromAEs7Decoder_p_tKcfc	swift.init	init(from:)	ElectricityInsightQuery.Granularity.init(from:)	init(from decoder: any Decoder) throws
s:9EnergyKit23ElectricityInsightQueryV11GranularityO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ElectricityInsightQuery.Granularity.hash(into:)	func hash(into hasher: inout Hasher)
s:9EnergyKit23ElectricityInsightQueryV11GranularityO5dailyyA2EmF	swift.enum.case	ElectricityInsightQuery.Granularity.daily	ElectricityInsightQuery.Granularity.daily	case daily
s:9EnergyKit23ElectricityInsightQueryV11GranularityO6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ElectricityInsightQuery.Granularity.encode(to:)	func encode(to encoder: any Encoder) throws
s:9EnergyKit23ElectricityInsightQueryV11GranularityO6hourlyyA2EmF	swift.enum.case	ElectricityInsightQuery.Granularity.hourly	ElectricityInsightQuery.Granularity.hourly	case hourly
s:9EnergyKit23ElectricityInsightQueryV11GranularityO6weeklyyA2EmF	swift.enum.case	ElectricityInsightQuery.Granularity.weekly	ElectricityInsightQuery.Granularity.weekly	case weekly
