precise	kind	title	path	declaration
s:10WorkoutKit0A5AlertP	swift.protocol	WorkoutAlert	WorkoutAlert	protocol WorkoutAlert : Hashable, Sendable
s:10WorkoutKit0A5AlertP6metricAA0aC6MetricOvp	swift.property	metric	WorkoutAlert.metric	var metric: WorkoutAlertMetric { get }
s:10WorkoutKit0A5AlertP8supports8activity8locationSbSo21HKWorkoutActivityTypeV_So0g15SessionLocationI0VtF	swift.method	supports(activity:location:)	WorkoutAlert.supports(activity:location:)	func supports(activity: HKWorkoutActivityType, location: HKWorkoutSessionLocationType) -> Bool
s:10WorkoutKit0A5AlertPA2A010PowerRangeC0VRszrlE5power_4unit6metricAESNySdG_So06NSUnitD0CAA0aC6MetricOtFZ	swift.type.method	power(_:unit:metric:)	WorkoutAlert.power(_:unit:metric:)	static func power(_ range: ClosedRange<Double>, unit: UnitPower, metric: WorkoutAlertMetric) -> Self
s:10WorkoutKit0A5AlertPA2A010PowerRangeC0VRszrlE5power_4unit6metricAESNySdG_So06NSUnitD0CAA0aC6MetricOtFZ::SYNTHESIZED::s:10WorkoutKit15PowerRangeAlertV	swift.type.method	power(_:unit:metric:)	PowerRangeAlert.power(_:unit:metric:)	static func power(_ range: ClosedRange<Double>, unit: UnitPower, metric: WorkoutAlertMetric) -> Self
s:10WorkoutKit0A5AlertPA2A010PowerRangeC0VRszrlE5power_4unitAESNySdG_So06NSUnitD0CtFZ	swift.type.method	power(_:unit:)	WorkoutAlert.power(_:unit:)	static func power(_ range: ClosedRange<Double>, unit: UnitPower) -> Self
s:10WorkoutKit0A5AlertPA2A010PowerRangeC0VRszrlE5power_4unitAESNySdG_So06NSUnitD0CtFZ::SYNTHESIZED::s:10WorkoutKit15PowerRangeAlertV	swift.type.method	power(_:unit:)	PowerRangeAlert.power(_:unit:)	static func power(_ range: ClosedRange<Double>, unit: UnitPower) -> Self
s:10WorkoutKit0A5AlertPA2A010SpeedRangeC0VRszrlE5speed_4unit6metricAESNySdG_So06NSUnitD0CAA0aC6MetricOtFZ	swift.type.method	speed(_:unit:metric:)	WorkoutAlert.speed(_:unit:metric:)	static func speed(_ range: ClosedRange<Double>, unit: UnitSpeed, metric: WorkoutAlertMetric = .current) -> Self
s:10WorkoutKit0A5AlertPA2A010SpeedRangeC0VRszrlE5speed_4unit6metricAESNySdG_So06NSUnitD0CAA0aC6MetricOtFZ::SYNTHESIZED::s:10WorkoutKit15SpeedRangeAlertV	swift.type.method	speed(_:unit:metric:)	SpeedRangeAlert.speed(_:unit:metric:)	static func speed(_ range: ClosedRange<Double>, unit: UnitSpeed, metric: WorkoutAlertMetric = .current) -> Self
s:10WorkoutKit0A5AlertPA2A012CadenceRangeC0VRszrlE7cadence_4unitAESNySdG_So15NSUnitFrequencyCtFZ	swift.type.method	cadence(_:unit:)	WorkoutAlert.cadence(_:unit:)	static func cadence(_ range: ClosedRange<Double>, unit: UnitFrequency = WorkoutAlertMetric.countPerMinute) -> Self
s:10WorkoutKit0A5AlertPA2A012CadenceRangeC0VRszrlE7cadence_4unitAESNySdG_So15NSUnitFrequencyCtFZ::SYNTHESIZED::s:10WorkoutKit17CadenceRangeAlertV	swift.type.method	cadence(_:unit:)	CadenceRangeAlert.cadence(_:unit:)	static func cadence(_ range: ClosedRange<Double>, unit: UnitFrequency = WorkoutAlertMetric.countPerMinute) -> Self
s:10WorkoutKit0A5AlertPA2A013HeartRateZoneC0VRszrlE05heartE04zoneAESi_tFZ	swift.type.method	heartRate(zone:)	WorkoutAlert.heartRate(zone:)	static func heartRate(zone: Int) -> Self
s:10WorkoutKit0A5AlertPA2A013HeartRateZoneC0VRszrlE05heartE04zoneAESi_tFZ::SYNTHESIZED::s:10WorkoutKit18HeartRateZoneAlertV	swift.type.method	heartRate(zone:)	HeartRateZoneAlert.heartRate(zone:)	static func heartRate(zone: Int) -> Self
s:10WorkoutKit0A5AlertPA2A014HeartRateRangeC0VRszrlE05heartE0_4unitAESNySdG_So15NSUnitFrequencyCtFZ	swift.type.method	heartRate(_:unit:)	WorkoutAlert.heartRate(_:unit:)	static func heartRate(_ range: ClosedRange<Double>, unit: UnitFrequency = WorkoutAlertMetric.countPerMinute) -> Self
s:10WorkoutKit0A5AlertPA2A014HeartRateRangeC0VRszrlE05heartE0_4unitAESNySdG_So15NSUnitFrequencyCtFZ::SYNTHESIZED::s:10WorkoutKit19HeartRateRangeAlertV	swift.type.method	heartRate(_:unit:)	HeartRateRangeAlert.heartRate(_:unit:)	static func heartRate(_ range: ClosedRange<Double>, unit: UnitFrequency = WorkoutAlertMetric.countPerMinute) -> Self
s:10WorkoutKit0A5AlertPA2A014PowerThresholdC0VRszrlE5power_4unit6metricAESd_So06NSUnitD0CAA0aC6MetricOtFZ	swift.type.method	power(_:unit:metric:)	WorkoutAlert.power(_:unit:metric:)	static func power(_ value: Double, unit: UnitPower, metric: WorkoutAlertMetric) -> Self
s:10WorkoutKit0A5AlertPA2A014PowerThresholdC0VRszrlE5power_4unit6metricAESd_So06NSUnitD0CAA0aC6MetricOtFZ::SYNTHESIZED::s:10WorkoutKit19PowerThresholdAlertV	swift.type.method	power(_:unit:metric:)	PowerThresholdAlert.power(_:unit:metric:)	static func power(_ value: Double, unit: UnitPower, metric: WorkoutAlertMetric) -> Self
s:10WorkoutKit0A5AlertPA2A014PowerThresholdC0VRszrlE5power_4unitAESd_So06NSUnitD0CtFZ	swift.type.method	power(_:unit:)	WorkoutAlert.power(_:unit:)	static func power(_ value: Double, unit: UnitPower) -> Self
s:10WorkoutKit0A5AlertPA2A014PowerThresholdC0VRszrlE5power_4unitAESd_So06NSUnitD0CtFZ::SYNTHESIZED::s:10WorkoutKit19PowerThresholdAlertV	swift.type.method	power(_:unit:)	PowerThresholdAlert.power(_:unit:)	static func power(_ value: Double, unit: UnitPower) -> Self
s:10WorkoutKit0A5AlertPA2A014SpeedThresholdC0VRszrlE5speed_4unit6metricAESd_So06NSUnitD0CAA0aC6MetricOtFZ	swift.type.method	speed(_:unit:metric:)	WorkoutAlert.speed(_:unit:metric:)	static func speed(_ value: Double, unit: UnitSpeed, metric: WorkoutAlertMetric = .current) -> Self
s:10WorkoutKit0A5AlertPA2A014SpeedThresholdC0VRszrlE5speed_4unit6metricAESd_So06NSUnitD0CAA0aC6MetricOtFZ::SYNTHESIZED::s:10WorkoutKit19SpeedThresholdAlertV	swift.type.method	speed(_:unit:metric:)	SpeedThresholdAlert.speed(_:unit:metric:)	static func speed(_ value: Double, unit: UnitSpeed, metric: WorkoutAlertMetric = .current) -> Self
s:10WorkoutKit0A5AlertPA2A016CadenceThresholdC0VRszrlE7cadence_4unitAESd_So15NSUnitFrequencyCtFZ	swift.type.method	cadence(_:unit:)	WorkoutAlert.cadence(_:unit:)	static func cadence(_ value: Double, unit: UnitFrequency = WorkoutAlertMetric.countPerMinute) -> Self
s:10WorkoutKit0A5AlertPA2A016CadenceThresholdC0VRszrlE7cadence_4unitAESd_So15NSUnitFrequencyCtFZ::SYNTHESIZED::s:10WorkoutKit21CadenceThresholdAlertV	swift.type.method	cadence(_:unit:)	CadenceThresholdAlert.cadence(_:unit:)	static func cadence(_ value: Double, unit: UnitFrequency = WorkoutAlertMetric.countPerMinute) -> Self
s:10WorkoutKit0A5AlertPA2A09PowerZoneC0VRszrlE5power4zoneAESi_tFZ	swift.type.method	power(zone:)	WorkoutAlert.power(zone:)	static func power(zone: Int) -> Self
s:10WorkoutKit0A5AlertPA2A09PowerZoneC0VRszrlE5power4zoneAESi_tFZ::SYNTHESIZED::s:10WorkoutKit14PowerZoneAlertV	swift.type.method	power(zone:)	PowerZoneAlert.power(zone:)	static func power(zone: Int) -> Self
s:10WorkoutKit0A9SchedulerC	swift.class	WorkoutScheduler	WorkoutScheduler	final class WorkoutScheduler
s:10WorkoutKit0A9SchedulerC019maxAllowedScheduledA5CountSivpZ	swift.type.property	maxAllowedScheduledWorkoutCount	WorkoutScheduler.maxAllowedScheduledWorkoutCount	static let maxAllowedScheduledWorkoutCount: Int
s:10WorkoutKit0A9SchedulerC11isSupportedSbvpZ	swift.type.property	isSupported	WorkoutScheduler.isSupported	static var isSupported: Bool { get }
s:10WorkoutKit0A9SchedulerC12markComplete_2atyAA0A4PlanV_10Foundation14DateComponentsVtYaF	swift.method	markComplete(_:at:)	WorkoutScheduler.markComplete(_:at:)	final func markComplete(_ workout: WorkoutPlan, at: DateComponents) async
s:10WorkoutKit0A9SchedulerC17removeAllWorkoutsyyYaF	swift.method	removeAllWorkouts()	WorkoutScheduler.removeAllWorkouts()	final func removeAllWorkouts() async
s:10WorkoutKit0A9SchedulerC17scheduledWorkoutsSayAA09ScheduledA4PlanVGvp	swift.property	scheduledWorkouts	WorkoutScheduler.scheduledWorkouts	final var scheduledWorkouts: [ScheduledWorkoutPlan] { get async }
s:10WorkoutKit0A9SchedulerC18AuthorizationStateO	swift.enum	WorkoutScheduler.AuthorizationState	WorkoutScheduler.AuthorizationState	enum AuthorizationState
