precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(cs)SKAction(cm)animateWithTextures:timePerFrame:	swift.type.method	["SKAction","animate(with:timePerFrame:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)animateWithTextures:timePerFrame:resize:restore:	swift.type.method	["SKAction","animate(with:timePerFrame:resize:restore:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)animateWithWarps:times:	swift.type.method	["SKAction","animate(withWarps:times:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)animateWithWarps:times:restore:	swift.type.method	["SKAction","animate(withWarps:times:restore:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)applyAngularImpulse:duration:	swift.type.method	["SKAction","applyAngularImpulse(_:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)applyForce:atPoint:duration:	swift.type.method	["SKAction","applyForce(_:at:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)applyForce:duration:	swift.type.method	["SKAction","applyForce(_:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)applyImpulse:atPoint:duration:	swift.type.method	["SKAction","applyImpulse(_:at:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)applyImpulse:duration:	swift.type.method	["SKAction","applyImpulse(_:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)applyTorque:duration:	swift.type.method	["SKAction","applyTorque(_:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeChargeBy:duration:	swift.type.method	["SKAction","changeCharge(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeChargeTo:duration:	swift.type.method	["SKAction","changeCharge(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeMassBy:duration:	swift.type.method	["SKAction","changeMass(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeMassTo:duration:	swift.type.method	["SKAction","changeMass(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeObstructionBy:duration:	swift.type.method	["SKAction","changeObstruction(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeObstructionTo:duration:	swift.type.method	["SKAction","changeObstruction(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeOcclusionBy:duration:	swift.type.method	["SKAction","changeOcclusion(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeOcclusionTo:duration:	swift.type.method	["SKAction","changeOcclusion(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changePlaybackRateBy:duration:	swift.type.method	["SKAction","changePlaybackRate(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changePlaybackRateTo:duration:	swift.type.method	["SKAction","changePlaybackRate(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeReverbBy:duration:	swift.type.method	["SKAction","changeReverb(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeReverbTo:duration:	swift.type.method	["SKAction","changeReverb(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeVolumeBy:duration:	swift.type.method	["SKAction","changeVolume(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)changeVolumeTo:duration:	swift.type.method	["SKAction","changeVolume(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)colorizeWithColor:colorBlendFactor:duration:	swift.type.method	["SKAction","colorize(with:colorBlendFactor:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)colorizeWithColorBlendFactor:duration:	swift.type.method	["SKAction","colorize(withColorBlendFactor:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)customActionWithDuration:actionBlock:	swift.type.method	["SKAction","customAction(withDuration:actionBlock:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)fadeAlphaBy:duration:	swift.type.method	["SKAction","fadeAlpha(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)fadeAlphaTo:duration:	swift.type.method	["SKAction","fadeAlpha(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)fadeInWithDuration:	swift.type.method	["SKAction","fadeIn(withDuration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)fadeOutWithDuration:	swift.type.method	["SKAction","fadeOut(withDuration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)falloffBy:duration:	swift.type.method	["SKAction","falloff(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)falloffTo:duration:	swift.type.method	["SKAction","falloff(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)followPath:asOffset:orientToPath:duration:	swift.type.method	["SKAction","follow(_:asOffset:orientToPath:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)followPath:asOffset:orientToPath:speed:	swift.type.method	["SKAction","follow(_:asOffset:orientToPath:speed:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)followPath:duration:	swift.type.method	["SKAction","follow(_:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)followPath:speed:	swift.type.method	["SKAction","follow(_:speed:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)group:	swift.type.method	["SKAction","group(_:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)hide	swift.type.method	["SKAction","hide()"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)moveBy:duration:	swift.type.method	["SKAction","move(by:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)moveByX:y:duration:	swift.type.method	["SKAction","moveBy(x:y:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)moveTo:duration:	swift.type.method	["SKAction","move(to:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)moveToX:duration:	swift.type.method	["SKAction","moveTo(x:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)moveToY:duration:	swift.type.method	["SKAction","moveTo(y:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)pause	swift.type.method	["SKAction","pause()"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)performSelector:onTarget:	swift.type.method	["SKAction","perform(_:onTarget:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)play	swift.type.method	["SKAction","play()"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)playSoundFileNamed:waitForCompletion:	swift.type.method	["SKAction","playSoundFileNamed(_:waitForCompletion:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)reachTo:rootNode:duration:	swift.type.method	["SKAction","reach(to:rootNode:duration:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)reachTo:rootNode:velocity:	swift.type.method	["SKAction","reach(to:rootNode:velocity:)"]	unmatched	none	0	0		[]
c:objc(cs)SKAction(cm)reachToNode:rootNode:duration:	swift.type.method	["SKAction","reach(to:rootNode:duration:)"]	unmatched	none	0	0		[]
