precise	kind	title	path	declaration
c:@T@NLContextualEmbeddingKey	swift.struct	NLContextualEmbeddingKey	NLContextualEmbeddingKey	struct NLContextualEmbeddingKey
c:@T@NLDistance	swift.typealias	NLDistance	NLDistance	typealias NLDistance = Double
c:@T@NLLanguage	swift.struct	NLLanguage	NLLanguage	struct NLLanguage
c:@T@NLScript	swift.struct	NLScript	NLScript	struct NLScript
c:@T@NLTag	swift.struct	NLTag	NLTag	struct NLTag
c:@T@NLTagScheme	swift.struct	NLTagScheme	NLTagScheme	struct NLTagScheme
c:objc(cs)NLContextualEmbedding	swift.class	NLContextualEmbedding	NLContextualEmbedding	class NLContextualEmbedding
c:objc(cs)NLContextualEmbedding(cm)contextualEmbeddingWithLanguage:	swift.init	init(language:)	NLContextualEmbedding.init(language:)	init?(language: NLLanguage)
c:objc(cs)NLContextualEmbedding(cm)contextualEmbeddingWithModelIdentifier:	swift.init	init(modelIdentifier:)	NLContextualEmbedding.init(modelIdentifier:)	convenience init?(modelIdentifier: String)
c:objc(cs)NLContextualEmbedding(cm)contextualEmbeddingWithScript:	swift.init	init(script:)	NLContextualEmbedding.init(script:)	init?(script: NLScript)
c:objc(cs)NLContextualEmbedding(cm)contextualEmbeddingsForValues:	swift.type.method	contextualEmbeddings(forValues:)	NLContextualEmbedding.contextualEmbeddings(forValues:)	class func contextualEmbeddings(forValues valuesDictionary: [NLContextualEmbeddingKey : Any]) -> [NLContextualEmbedding]
c:objc(cs)NLContextualEmbedding(im)embeddingResultForString:language:error:	swift.method	embeddingResult(for:language:)	NLContextualEmbedding.embeddingResult(for:language:)	func embeddingResult(for string: String, language: NLLanguage?) throws -> NLContextualEmbeddingResult
c:objc(cs)NLContextualEmbedding(im)loadWithError:	swift.method	load()	NLContextualEmbedding.load()	func load() throws
c:objc(cs)NLContextualEmbedding(im)requestEmbeddingAssetsWithCompletionHandler:	swift.method	requestAssets(completionHandler:)	NLContextualEmbedding.requestAssets(completionHandler:)	func requestAssets(completionHandler: @escaping (NLContextualEmbedding.AssetsResult, (any Error)?) -> Void)
c:objc(cs)NLContextualEmbedding(im)unload	swift.method	unload()	NLContextualEmbedding.unload()	func unload()
c:objc(cs)NLContextualEmbedding(py)dimension	swift.property	dimension	NLContextualEmbedding.dimension	var dimension: Int { get }
c:objc(cs)NLContextualEmbedding(py)hasAvailableAssets	swift.property	hasAvailableAssets	NLContextualEmbedding.hasAvailableAssets	var hasAvailableAssets: Bool { get }
c:objc(cs)NLContextualEmbedding(py)languages	swift.property	languages	NLContextualEmbedding.languages	var languages: [NLLanguage] { get }
c:objc(cs)NLContextualEmbedding(py)maximumSequenceLength	swift.property	maximumSequenceLength	NLContextualEmbedding.maximumSequenceLength	var maximumSequenceLength: Int { get }
c:objc(cs)NLContextualEmbedding(py)modelIdentifier	swift.property	modelIdentifier	NLContextualEmbedding.modelIdentifier	var modelIdentifier: String { get }
c:objc(cs)NLContextualEmbedding(py)revision	swift.property	revision	NLContextualEmbedding.revision	var revision: Int { get }
c:objc(cs)NLContextualEmbedding(py)scripts	swift.property	scripts	NLContextualEmbedding.scripts	var scripts: [NLScript] { get }
c:objc(cs)NLContextualEmbeddingResult	swift.class	NLContextualEmbeddingResult	NLContextualEmbeddingResult	class NLContextualEmbeddingResult
c:objc(cs)NLContextualEmbeddingResult(py)language	swift.property	language	NLContextualEmbeddingResult.language	var language: NLLanguage { get }
c:objc(cs)NLContextualEmbeddingResult(py)sequenceLength	swift.property	sequenceLength	NLContextualEmbeddingResult.sequenceLength	var sequenceLength: Int { get }
c:objc(cs)NLContextualEmbeddingResult(py)string	swift.property	string	NLContextualEmbeddingResult.string	var string: String { get }
c:objc(cs)NLEmbedding	swift.class	NLEmbedding	NLEmbedding	class NLEmbedding
c:objc(cs)NLEmbedding(cm)currentRevisionForLanguage:	swift.type.method	currentRevision(for:)	NLEmbedding.currentRevision(for:)	class func currentRevision(for language: NLLanguage) -> Int
c:objc(cs)NLEmbedding(cm)currentSentenceEmbeddingRevisionForLanguage:	swift.type.method	currentSentenceEmbeddingRevision(for:)	NLEmbedding.currentSentenceEmbeddingRevision(for:)	class func currentSentenceEmbeddingRevision(for language: NLLanguage) -> Int
c:objc(cs)NLEmbedding(cm)embeddingWithContentsOfURL:error:	swift.init	init(contentsOf:)	NLEmbedding.init(contentsOf:)	convenience init(contentsOf url: URL) throws
c:objc(cs)NLEmbedding(cm)embeddingWithContentsOfURL:error:::SYNTHESIZED::c:objc(cs)NLEmbedding	swift.init	init(contentsOfURL:)	NLEmbedding.init(contentsOfURL:)	convenience init(contentsOfURL url: URL) throws
c:objc(cs)NLEmbedding(cm)sentenceEmbeddingForLanguage:	swift.type.method	sentenceEmbedding(for:)	NLEmbedding.sentenceEmbedding(for:)	class func sentenceEmbedding(for language: NLLanguage) -> NLEmbedding?
c:objc(cs)NLEmbedding(cm)sentenceEmbeddingForLanguage:revision:	swift.type.method	sentenceEmbedding(for:revision:)	NLEmbedding.sentenceEmbedding(for:revision:)	class func sentenceEmbedding(for language: NLLanguage, revision: Int) -> NLEmbedding?
c:objc(cs)NLEmbedding(cm)supportedRevisionsForLanguage:	swift.type.method	supportedRevisions(for:)	NLEmbedding.supportedRevisions(for:)	class func supportedRevisions(for language: NLLanguage) -> IndexSet
c:objc(cs)NLEmbedding(cm)supportedSentenceEmbeddingRevisionsForLanguage:	swift.type.method	supportedSentenceEmbeddingRevisions(for:)	NLEmbedding.supportedSentenceEmbeddingRevisions(for:)	class func supportedSentenceEmbeddingRevisions(for language: NLLanguage) -> IndexSet
c:objc(cs)NLEmbedding(cm)wordEmbeddingForLanguage:	swift.type.method	wordEmbedding(for:)	NLEmbedding.wordEmbedding(for:)	class func wordEmbedding(for language: NLLanguage) -> NLEmbedding?
c:objc(cs)NLEmbedding(cm)wordEmbeddingForLanguage:revision:	swift.type.method	wordEmbedding(for:revision:)	NLEmbedding.wordEmbedding(for:revision:)	class func wordEmbedding(for language: NLLanguage, revision: Int) -> NLEmbedding?
c:objc(cs)NLEmbedding(im)containsString:	swift.method	contains(_:)	NLEmbedding.contains(_:)	func contains(_ string: String) -> Bool
c:objc(cs)NLEmbedding(py)dimension	swift.property	dimension	NLEmbedding.dimension	var dimension: Int { get }
c:objc(cs)NLEmbedding(py)language	swift.property	language	NLEmbedding.language	var language: NLLanguage? { get }
c:objc(cs)NLEmbedding(py)revision	swift.property	revision	NLEmbedding.revision	var revision: Int { get }
c:objc(cs)NLEmbedding(py)vocabularySize	swift.property	vocabularySize	NLEmbedding.vocabularySize	var vocabularySize: Int { get }
c:objc(cs)NLGazetteer	swift.class	NLGazetteer	NLGazetteer	class NLGazetteer
