precise	kind	title	path	declaration
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_1	swift.var	kAudioChannelLabel_HOA_ACN_1	kAudioChannelLabel_HOA_ACN_1	var kAudioChannelLabel_HOA_ACN_1: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_10	swift.var	kAudioChannelLabel_HOA_ACN_10	kAudioChannelLabel_HOA_ACN_10	var kAudioChannelLabel_HOA_ACN_10: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_11	swift.var	kAudioChannelLabel_HOA_ACN_11	kAudioChannelLabel_HOA_ACN_11	var kAudioChannelLabel_HOA_ACN_11: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_12	swift.var	kAudioChannelLabel_HOA_ACN_12	kAudioChannelLabel_HOA_ACN_12	var kAudioChannelLabel_HOA_ACN_12: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_13	swift.var	kAudioChannelLabel_HOA_ACN_13	kAudioChannelLabel_HOA_ACN_13	var kAudioChannelLabel_HOA_ACN_13: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_14	swift.var	kAudioChannelLabel_HOA_ACN_14	kAudioChannelLabel_HOA_ACN_14	var kAudioChannelLabel_HOA_ACN_14: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_15	swift.var	kAudioChannelLabel_HOA_ACN_15	kAudioChannelLabel_HOA_ACN_15	var kAudioChannelLabel_HOA_ACN_15: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_2	swift.var	kAudioChannelLabel_HOA_ACN_2	kAudioChannelLabel_HOA_ACN_2	var kAudioChannelLabel_HOA_ACN_2: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_3	swift.var	kAudioChannelLabel_HOA_ACN_3	kAudioChannelLabel_HOA_ACN_3	var kAudioChannelLabel_HOA_ACN_3: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_4	swift.var	kAudioChannelLabel_HOA_ACN_4	kAudioChannelLabel_HOA_ACN_4	var kAudioChannelLabel_HOA_ACN_4: AudioChannelLabel { get }
c:@Ea@kAudioChannelLabel_Unknown@kAudioChannelLabel_HOA_ACN_5	swift.var	kAudioChannelLabel_HOA_ACN_5	kAudioChannelLabel_HOA_ACN_5	var kAudioChannelLabel_HOA_ACN_5: AudioChannelLabel { get }
