precise	kind	title	path	declaration
c:objc(cs)CXCallObserver(im)setDelegate:queue:	swift.method	setDelegate(_:queue:)	CXCallObserver.setDelegate(_:queue:)	func setDelegate(_ delegate: (any CXCallObserverDelegate)?, queue: dispatch_queue_t?)
c:objc(cs)CXCallObserver(py)calls	swift.property	calls	CXCallObserver.calls	var calls: [CXCall] { get }
c:objc(cs)CXCallUpdate	swift.class	CXCallUpdate	CXCallUpdate	class CXCallUpdate
c:objc(cs)CXCallUpdate(py)hasVideo	swift.property	hasVideo	CXCallUpdate.hasVideo	var hasVideo: Bool { get set }
c:objc(cs)CXCallUpdate(py)localizedCallerName	swift.property	localizedCallerName	CXCallUpdate.localizedCallerName	var localizedCallerName: String? { get set }
c:objc(cs)CXCallUpdate(py)remoteHandle	swift.property	remoteHandle	CXCallUpdate.remoteHandle	@NSCopying var remoteHandle: CXHandle? { get set }
c:objc(cs)CXCallUpdate(py)supportsDTMF	swift.property	supportsDTMF	CXCallUpdate.supportsDTMF	var supportsDTMF: Bool { get set }
c:objc(cs)CXCallUpdate(py)supportsGrouping	swift.property	supportsGrouping	CXCallUpdate.supportsGrouping	var supportsGrouping: Bool { get set }
c:objc(cs)CXCallUpdate(py)supportsHolding	swift.property	supportsHolding	CXCallUpdate.supportsHolding	var supportsHolding: Bool { get set }
c:objc(cs)CXCallUpdate(py)supportsUngrouping	swift.property	supportsUngrouping	CXCallUpdate.supportsUngrouping	var supportsUngrouping: Bool { get set }
c:objc(cs)CXEndCallAction	swift.class	CXEndCallAction	CXEndCallAction	class CXEndCallAction
c:objc(cs)CXEndCallAction(im)fulfillWithDateEnded:	swift.method	fulfill(withDateEnded:)	CXEndCallAction.fulfill(withDateEnded:)	func fulfill(withDateEnded dateEnded: Date)
c:objc(cs)CXHandle	swift.class	CXHandle	CXHandle	class CXHandle
c:objc(cs)CXHandle(im)initWithType:value:	swift.init	init(type:value:)	CXHandle.init(type:value:)	init(type: CXHandle.HandleType, value: String)
c:objc(cs)CXHandle(py)type	swift.property	type	CXHandle.type	var type: CXHandle.HandleType { get }
c:objc(cs)CXHandle(py)value	swift.property	value	CXHandle.value	var value: String { get }
c:objc(cs)CXPlayDTMFCallAction	swift.class	CXPlayDTMFCallAction	CXPlayDTMFCallAction	class CXPlayDTMFCallAction
c:objc(cs)CXPlayDTMFCallAction(im)initWithCallUUID:digits:type:	swift.init	init(call:digits:type:)	CXPlayDTMFCallAction.init(call:digits:type:)	init(call callUUID: UUID, digits: String, type: CXPlayDTMFCallAction.ActionType)
c:objc(cs)CXPlayDTMFCallAction(im)initWithCallUUID:digits:type:::SYNTHESIZED::c:objc(cs)CXPlayDTMFCallAction	swift.init	init(callUUID:digits:type:)	CXPlayDTMFCallAction.init(callUUID:digits:type:)	init(callUUID: UUID, digits: String, type: CXPlayDTMFCallAction.ActionType)
c:objc(cs)CXPlayDTMFCallAction(im)initWithCoder:	swift.init	init(coder:)	CXPlayDTMFCallAction.init(coder:)	init?(coder aDecoder: NSCoder)
c:objc(cs)CXPlayDTMFCallAction(py)digits	swift.property	digits	CXPlayDTMFCallAction.digits	var digits: String { get set }
c:objc(cs)CXPlayDTMFCallAction(py)type	swift.property	type	CXPlayDTMFCallAction.type	var type: CXPlayDTMFCallAction.ActionType { get set }
c:objc(cs)CXProvider	swift.class	CXProvider	CXProvider	class CXProvider
