precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@kABPersonMiddleNameProperty	swift.var	["kABPersonMiddleNameProperty"]	unmatched	none	0	0		[]
c:@kABPersonModificationDateProperty	swift.var	["kABPersonModificationDateProperty"]	unmatched	none	0	0		[]
c:@kABPersonMotherLabel	swift.var	["kABPersonMotherLabel"]	unmatched	none	0	0		[]
c:@kABPersonNicknameProperty	swift.var	["kABPersonNicknameProperty"]	unmatched	none	0	0		[]
c:@kABPersonNoteProperty	swift.var	["kABPersonNoteProperty"]	unmatched	none	0	0		[]
c:@kABPersonOrganizationProperty	swift.var	["kABPersonOrganizationProperty"]	unmatched	none	0	0		[]
c:@kABPersonParentLabel	swift.var	["kABPersonParentLabel"]	unmatched	none	0	0		[]
c:@kABPersonPartnerLabel	swift.var	["kABPersonPartnerLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhoneHomeFAXLabel	swift.var	["kABPersonPhoneHomeFAXLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhoneIPhoneLabel	swift.var	["kABPersonPhoneIPhoneLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhoneMainLabel	swift.var	["kABPersonPhoneMainLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhoneMobileLabel	swift.var	["kABPersonPhoneMobileLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhoneOtherFAXLabel	swift.var	["kABPersonPhoneOtherFAXLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhonePagerLabel	swift.var	["kABPersonPhonePagerLabel"]	unmatched	none	0	0		[]
c:@kABPersonPhoneProperty	swift.var	["kABPersonPhoneProperty"]	unmatched	none	0	0		[]
c:@kABPersonPhoneWorkFAXLabel	swift.var	["kABPersonPhoneWorkFAXLabel"]	unmatched	none	0	0		[]
c:@kABPersonPrefixProperty	swift.var	["kABPersonPrefixProperty"]	unmatched	none	0	0		[]
c:@kABPersonRelatedNamesProperty	swift.var	["kABPersonRelatedNamesProperty"]	unmatched	none	0	0		[]
c:@kABPersonSisterLabel	swift.var	["kABPersonSisterLabel"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileProperty	swift.var	["kABPersonSocialProfileProperty"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceFacebook	swift.var	["kABPersonSocialProfileServiceFacebook"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceFlickr	swift.var	["kABPersonSocialProfileServiceFlickr"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceGameCenter	swift.var	["kABPersonSocialProfileServiceGameCenter"]	unmatched	none	0	0		[]
c:@kABPersonSocialProfileServiceKey	swift.var	["kABPersonSocialProfileServiceKey"]	unmatched	none	0	0		[]
