precise	kind	title	path	declaration
s:Sci12_ConcurrencyE4drop5whileAA22AsyncDropWhileSequenceVyxGSb7ElementQzYac_tF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	drop(while:)	SHSignature.Slices.drop(while:)	@preconcurrency func drop(while predicate: @escaping (Self.Element) async -> Bool) -> AsyncDropWhileSequence<Self>
s:Sci12_ConcurrencyE4drop5whileAA22AsyncDropWhileSequenceVyxGSb7ElementQzYac_tF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	drop(while:)	SHSession.Results.drop(while:)	@preconcurrency func drop(while predicate: @escaping (Self.Element) async -> Bool) -> AsyncDropWhileSequence<Self>
s:Sci12_ConcurrencyE5first5where7ElementQzSgSbAEYaKXE_tYaKF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	first(where:)	SHSignature.Slices.first(where:)	func first(where predicate: (Self.Element) async throws -> Bool) async rethrows -> Self.Element?
s:Sci12_ConcurrencyE5first5where7ElementQzSgSbAEYaKXE_tYaKF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	first(where:)	SHSession.Results.first(where:)	func first(where predicate: (Self.Element) async throws -> Bool) async rethrows -> Self.Element?
s:Sci12_ConcurrencyE6filteryAA19AsyncFilterSequenceVyxGSb7ElementQzYacF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	filter(_:)	SHSignature.Slices.filter(_:)	@preconcurrency func filter(_ isIncluded: @escaping (Self.Element) async -> Bool) -> AsyncFilterSequence<Self>
s:Sci12_ConcurrencyE6filteryAA19AsyncFilterSequenceVyxGSb7ElementQzYacF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	filter(_:)	SHSession.Results.filter(_:)	@preconcurrency func filter(_ isIncluded: @escaping (Self.Element) async -> Bool) -> AsyncFilterSequence<Self>
s:Sci12_ConcurrencyE6prefix5whileAA24AsyncPrefixWhileSequenceVyxGSb7ElementQzYac_tKF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	prefix(while:)	SHSignature.Slices.prefix(while:)	@preconcurrency func prefix(while predicate: @escaping (Self.Element) async -> Bool) rethrows -> AsyncPrefixWhileSequence<Self>
s:Sci12_ConcurrencyE6prefix5whileAA24AsyncPrefixWhileSequenceVyxGSb7ElementQzYac_tKF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	prefix(while:)	SHSession.Results.prefix(while:)	@preconcurrency func prefix(while predicate: @escaping (Self.Element) async -> Bool) rethrows -> AsyncPrefixWhileSequence<Self>
s:Sci12_ConcurrencyE6prefixyAA19AsyncPrefixSequenceVyxGSiF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	prefix(_:)	SHSignature.Slices.prefix(_:)	func prefix(_ count: Int) -> AsyncPrefixSequence<Self>
s:Sci12_ConcurrencyE6prefixyAA19AsyncPrefixSequenceVyxGSiF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	prefix(_:)	SHSession.Results.prefix(_:)	func prefix(_ count: Int) -> AsyncPrefixSequence<Self>
s:Sci12_ConcurrencyE6reduce4into_qd__qd__n_yqd__z_7ElementQztYaKXEtYaKlF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	reduce(into:_:)	SHSignature.Slices.reduce(into:_:)	func reduce<Result>(into initialResult: Result, _ updateAccumulatingResult: (inout Result, Self.Element) async throws -> Void) async rethrows -> Result
s:Sci12_ConcurrencyE6reduce4into_qd__qd__n_yqd__z_7ElementQztYaKXEtYaKlF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	reduce(into:_:)	SHSession.Results.reduce(into:_:)	func reduce<Result>(into initialResult: Result, _ updateAccumulatingResult: (inout Result, Self.Element) async throws -> Void) async rethrows -> Result
s:Sci12_ConcurrencyE6reduceyqd__qd___qd__qd___7ElementQztYaKXEtYaKlF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	reduce(_:_:)	SHSignature.Slices.reduce(_:_:)	func reduce<Result>(_ initialResult: Result, _ nextPartialResult: (Result, Self.Element) async throws -> Result) async rethrows -> Result
s:Sci12_ConcurrencyE6reduceyqd__qd___qd__qd___7ElementQztYaKXEtYaKlF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	reduce(_:_:)	SHSession.Results.reduce(_:_:)	func reduce<Result>(_ initialResult: Result, _ nextPartialResult: (Result, Self.Element) async throws -> Result) async rethrows -> Result
s:Sci12_ConcurrencyE7flatMapyAA017AsyncThrowingFlatC8SequenceVyxqd__Gqd__7ElementQzYaKcSciRd__lF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	flatMap(_:)	SHSignature.Slices.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async throws -> SegmentOfResult) -> AsyncThrowingFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence
s:Sci12_ConcurrencyE7flatMapyAA017AsyncThrowingFlatC8SequenceVyxqd__Gqd__7ElementQzYaKcSciRd__lF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	flatMap(_:)	SHSession.Results.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async throws -> SegmentOfResult) -> AsyncThrowingFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence
s:Sci12_ConcurrencyE7flatMapyAA09AsyncFlatC8SequenceVyxqd__Gqd__7ElementQzYacSciRd__7FailureQyd__AHRtzlF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	flatMap(_:)	SHSignature.Slices.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async -> SegmentOfResult) -> AsyncFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence, Self.Failure == SegmentOfResult.Failure
s:Sci12_ConcurrencyE7flatMapyAA09AsyncFlatC8SequenceVyxqd__Gqd__7ElementQzYacSciRd__7FailureQyd__AHRtzlF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	flatMap(_:)	SHSession.Results.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async -> SegmentOfResult) -> AsyncFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence, Self.Failure == SegmentOfResult.Failure
s:Sci12_ConcurrencyE7flatMapyAA09AsyncFlatC8SequenceVyxqd__Gqd__7ElementQzYacSciRd__s5NeverO7FailureRtd__lF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	flatMap(_:)	SHSignature.Slices.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async -> SegmentOfResult) -> AsyncFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence, SegmentOfResult.Failure == Never
s:Sci12_ConcurrencyE7flatMapyAA09AsyncFlatC8SequenceVyxqd__Gqd__7ElementQzYacSciRd__s5NeverO7FailureRtd__lF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	flatMap(_:)	SHSession.Results.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async -> SegmentOfResult) -> AsyncFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence, SegmentOfResult.Failure == Never
s:Sci12_ConcurrencyE7flatMapyAA09AsyncFlatC8SequenceVyxqd__Gqd__7ElementQzYacSciRd__s5NeverO7FailureRtzAiJRtd__lF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	flatMap(_:)	SHSignature.Slices.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async -> SegmentOfResult) -> AsyncFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence, Self.Failure == Never, SegmentOfResult.Failure == Never
s:Sci12_ConcurrencyE7flatMapyAA09AsyncFlatC8SequenceVyxqd__Gqd__7ElementQzYacSciRd__s5NeverO7FailureRtzAiJRtd__lF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	flatMap(_:)	SHSession.Results.flatMap(_:)	@preconcurrency func flatMap<SegmentOfResult>(_ transform: @escaping (Self.Element) async -> SegmentOfResult) -> AsyncFlatMapSequence<Self, SegmentOfResult> where SegmentOfResult : AsyncSequence, Self.Failure == Never, SegmentOfResult.Failure == Never
s:Sci12_ConcurrencyE8contains5whereS2b7ElementQzYaKXE_tYaKF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	contains(where:)	SHSignature.Slices.contains(where:)	func contains(where predicate: (Self.Element) async throws -> Bool) async rethrows -> Bool
s:Sci12_ConcurrencyE8contains5whereS2b7ElementQzYaKXE_tYaKF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	contains(where:)	SHSession.Results.contains(where:)	func contains(where predicate: (Self.Element) async throws -> Bool) async rethrows -> Bool
s:Sci12_ConcurrencyE9dropFirstyAA09AsyncDropC8SequenceVyxGSiF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	dropFirst(_:)	SHSignature.Slices.dropFirst(_:)	func dropFirst(_ count: Int = 1) -> AsyncDropFirstSequence<Self>
s:Sci12_ConcurrencyE9dropFirstyAA09AsyncDropC8SequenceVyxGSiF::SYNTHESIZED::s:So9SHSessionC9ShazamKitE7ResultsV	swift.method	dropFirst(_:)	SHSession.Results.dropFirst(_:)	func dropFirst(_ count: Int = 1) -> AsyncDropFirstSequence<Self>
s:Sci12_ConcurrencySQ7ElementRpzrlE8containsySbACYaKF::SYNTHESIZED::s:So11SHSignatureC9ShazamKitE6SlicesV	swift.method	contains(_:)	SHSignature.Slices.contains(_:)	func contains(_ search: Self.Element) async rethrows -> Bool
s:So11SHErrorCodeV8rawValueABSgSi_tcfc	swift.init	init(rawValue:)	SHError.Code.init(rawValue:)	init?(rawValue: Int)
s:So11SHMediaItemC9ShazamKitE10propertiesABSDySo0aB8PropertyaypG_tcfc	swift.init	init(properties:)	SHMediaItem.init(properties:)	convenience init(properties: [SHMediaItemProperty : Any])
s:So11SHMediaItemC9ShazamKitE10timeRangesSaySnySdGGvp	swift.property	timeRanges	SHMediaItem.timeRanges	var timeRanges: [Range<TimeInterval>] { get }
s:So11SHMediaItemC9ShazamKitE19frequencySkewRangesSaySnySfGGvp	swift.property	frequencySkewRanges	SHMediaItem.frequencySkewRanges	var frequencySkewRanges: [Range<Float>] { get }
s:So11SHMediaItemC9ShazamKitE2IDa	swift.typealias	SHMediaItem.ID	SHMediaItem.ID	typealias ID = UUID
s:So11SHMediaItemC9ShazamKitE2id10Foundation4UUIDVvp	swift.property	id	SHMediaItem.id	var id: UUID { get }
s:So11SHMediaItemC9ShazamKitE5songsSay05MusicD04SongVGvp	swift.property	songs	SHMediaItem.songs	var songs: [Song] { get }
s:So11SHSignatureC9ShazamKitE6SlicesV	swift.struct	SHSignature.Slices	SHSignature.Slices	struct Slices
s:So11SHSignatureC9ShazamKitE6SlicesV13AsyncIteratora	swift.typealias	SHSignature.Slices.AsyncIterator	SHSignature.Slices.AsyncIterator	typealias AsyncIterator = SHSignature.Slices.Iterator
s:So11SHSignatureC9ShazamKitE6SlicesV17makeAsyncIteratorAE0G0VyF	swift.method	makeAsyncIterator()	SHSignature.Slices.makeAsyncIterator()	func makeAsyncIterator() -> SHSignature.Slices.Iterator
s:So11SHSignatureC9ShazamKitE6SlicesV7Elementa	swift.typealias	SHSignature.Slices.Element	SHSignature.Slices.Element	typealias Element = SHSignature
s:So11SHSignatureC9ShazamKitE6SlicesV8IteratorV	swift.struct	SHSignature.Slices.Iterator	SHSignature.Slices.Iterator	struct Iterator
s:So11SHSignatureC9ShazamKitE6SlicesV8IteratorV4nextABSgyYaKF	swift.method	next()	SHSignature.Slices.Iterator.next()	mutating func next() async throws -> SHSignature.Slices.Element?
s:So11SHSignatureC9ShazamKitE6SlicesV8IteratorV7Elementa	swift.typealias	SHSignature.Slices.Iterator.Element	SHSignature.Slices.Iterator.Element	typealias Element = SHSignature.Slices.Element
s:So11SHSignatureC9ShazamKitE6slices4from8duration6strideAbCE6SlicesVSd_S2dSgtKF	swift.method	slices(from:duration:stride:)	SHSignature.slices(from:duration:stride:)	func slices(from start: TimeInterval, duration: TimeInterval, stride: TimeInterval? = nil) throws -> SHSignature.Slices
s:So19SHMediaItemPropertya8rawValueABSS_tcfc	swift.init	init(rawValue:)	SHMediaItemProperty.init(rawValue:)	init(rawValue: String)
s:So19SHMediaItemPropertya9ShazamKitE10timeRangesABvpZ	swift.type.property	timeRanges	SHMediaItemProperty.timeRanges	static let timeRanges: SHMediaItemProperty
s:So19SHMediaItemPropertya9ShazamKitE19frequencySkewRangesABvpZ	swift.type.property	frequencySkewRanges	SHMediaItemProperty.frequencySkewRanges	static let frequencySkewRanges: SHMediaItemProperty
s:So19SHMediaItemPropertyayABSScfc	swift.init	init(_:)	SHMediaItemProperty.init(_:)	init(_ rawValue: String)
s:So9SHSessionC9ShazamKitE6ResultO	swift.enum	SHSession.Result	SHSession.Result	@frozen enum Result
s:So9SHSessionC9ShazamKitE6ResultO5erroryAEs5Error_p_So11SHSignatureCtcAEmF	swift.enum.case	SHSession.Result.error(_:_:)	SHSession.Result.error(_:_:)	case error(any Error, SHSignature)
s:So9SHSessionC9ShazamKitE6ResultO5matchyAESo7SHMatchCcAEmF	swift.enum.case	SHSession.Result.match(_:)	SHSession.Result.match(_:)	case match(SHMatch)
s:So9SHSessionC9ShazamKitE6ResultO7noMatchyAESo11SHSignatureCcAEmF	swift.enum.case	SHSession.Result.noMatch(_:)	SHSession.Result.noMatch(_:)	case noMatch(SHSignature)
s:So9SHSessionC9ShazamKitE6result4fromAbCE6ResultOSo11SHSignatureC_tYaF	swift.method	result(from:)	SHSession.result(from:)	func result(from signature: SHSignature) async -> SHSession.Result
s:So9SHSessionC9ShazamKitE7ResultsV	swift.struct	SHSession.Results	SHSession.Results	struct Results
s:So9SHSessionC9ShazamKitE7ResultsV13AsyncIteratora	swift.typealias	SHSession.Results.AsyncIterator	SHSession.Results.AsyncIterator	typealias AsyncIterator = SHSession.Results.Iterator
s:So9SHSessionC9ShazamKitE7ResultsV17makeAsyncIteratorAE0G0VyF	swift.method	makeAsyncIterator()	SHSession.Results.makeAsyncIterator()	func makeAsyncIterator() -> SHSession.Results.Iterator
s:So9SHSessionC9ShazamKitE7ResultsV7Elementa	swift.typealias	SHSession.Results.Element	SHSession.Results.Element	typealias Element = SHSession.Result
s:So9SHSessionC9ShazamKitE7ResultsV8IteratorV	swift.struct	SHSession.Results.Iterator	SHSession.Results.Iterator	struct Iterator
s:So9SHSessionC9ShazamKitE7ResultsV8IteratorV4nextAbCE6ResultOSgyYaF	swift.method	next()	SHSession.Results.Iterator.next()	mutating func next() async -> SHSession.Results.Element?
s:So9SHSessionC9ShazamKitE7ResultsV8IteratorV7Elementa	swift.typealias	SHSession.Results.Iterator.Element	SHSession.Results.Iterator.Element	typealias Element = SHSession.Results.Element
s:So9SHSessionC9ShazamKitE7resultsAbCE7ResultsVvp	swift.property	results	SHSession.results	var results: SHSession.Results { get }
s:s12IdentifiablePsRlzCrlE2idSOvp::SYNTHESIZED::c:objc(cs)SHMediaItem	swift.property	id	SHMediaItem.id	var id: ObjectIdentifier { get }
s:s20_SwiftNewtypeWrapperPsSHRzSH8RawValueSYRpzrlE04hashE0Sivp::SYNTHESIZED::c:@T@SHMediaItemProperty	swift.property	hashValue	SHMediaItemProperty.hashValue	var hashValue: Int { get }
s:s20_SwiftNewtypeWrapperPsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@T@SHMediaItemProperty	swift.method	hash(into:)	SHMediaItemProperty.hash(into:)	func hash(into hasher: inout Hasher)
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@SHErrorCode	swift.property	localizedDescription	SHError.localizedDescription	var localizedDescription: String { get }
