precise	kind	title	path	declaration
s:8PaperKit0A20MarkupViewControllerC29directTouchAutomaticallyDrawsSbvp	swift.property	directTouchAutomaticallyDraws	PaperMarkupViewController.directTouchAutomaticallyDraws	@MainActor @preconcurrency var directTouchAutomaticallyDraws: Bool { get set }
s:8PaperKit0A20MarkupViewControllerC30showsHorizontalScrollIndicatorSbvp	swift.property	showsHorizontalScrollIndicator	PaperMarkupViewController.showsHorizontalScrollIndicator	@MainActor @preconcurrency var showsHorizontalScrollIndicator: Bool { get set }
s:8PaperKit0A20MarkupViewControllerC6markup19supportedFeatureSetAcA0aC0VSg_AA0hI0Vtcfc	swift.init	init(markup:supportedFeatureSet:)	PaperMarkupViewController.init(markup:supportedFeatureSet:)	@MainActor @preconcurrency init(markup: PaperMarkup? = nil, supportedFeatureSet: FeatureSet)
s:8PaperKit0A20MarkupViewControllerC6markupAA0aC0VSgvp	swift.property	markup	PaperMarkupViewController.markup	@MainActor @preconcurrency var markup: PaperMarkup? { get set }
s:8PaperKit0A20MarkupViewControllerC8DelegateP	swift.protocol	PaperMarkupViewController.Delegate	PaperMarkupViewController.Delegate	protocol Delegate : AnyObject
s:8PaperKit0A20MarkupViewControllerC8DelegateP05papercdE15DidBeginDrawingyyACF	swift.method	paperMarkupViewControllerDidBeginDrawing(_:)	PaperMarkupViewController.Delegate.paperMarkupViewControllerDidBeginDrawing(_:)	func paperMarkupViewControllerDidBeginDrawing(_ paperMarkupViewController: PaperMarkupViewController)
s:8PaperKit0A20MarkupViewControllerC8DelegateP05papercdE18DidChangeSelectionyyACF	swift.method	paperMarkupViewControllerDidChangeSelection(_:)	PaperMarkupViewController.Delegate.paperMarkupViewControllerDidChangeSelection(_:)	func paperMarkupViewControllerDidChangeSelection(_ paperMarkupViewController: PaperMarkupViewController)
s:8PaperKit0A20MarkupViewControllerC8DelegateP05papercdE28DidChangeContentVisibleFrameyyACF	swift.method	paperMarkupViewControllerDidChangeContentVisibleFrame(_:)	PaperMarkupViewController.Delegate.paperMarkupViewControllerDidChangeContentVisibleFrame(_:)	func paperMarkupViewControllerDidChangeContentVisibleFrame(_ paperMarkupViewController: PaperMarkupViewController)
s:8PaperKit0A20MarkupViewControllerC8DelegateP05papercde9DidChangeC0yyACF	swift.method	paperMarkupViewControllerDidChangeMarkup(_:)	PaperMarkupViewController.Delegate.paperMarkupViewControllerDidChangeMarkup(_:)	func paperMarkupViewControllerDidChangeMarkup(_ paperMarkupViewController: PaperMarkupViewController)
s:8PaperKit0A20MarkupViewControllerC8delegateAC8Delegate_pSgvp	swift.property	delegate	PaperMarkupViewController.delegate	@MainActor @preconcurrency weak var delegate: (any PaperMarkupViewController.Delegate)? { get set }
s:8PaperKit0A20MarkupViewControllerC9TouchModeO	swift.enum	PaperMarkupViewController.TouchMode	PaperMarkupViewController.TouchMode	enum TouchMode
s:8PaperKit0A20MarkupViewControllerC9TouchModeO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	PaperMarkupViewController.TouchMode.==(_:_:)	static func == (a: PaperMarkupViewController.TouchMode, b: PaperMarkupViewController.TouchMode) -> Bool
s:8PaperKit0A20MarkupViewControllerC9TouchModeO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	PaperMarkupViewController.TouchMode.hash(into:)	func hash(into hasher: inout Hasher)
s:8PaperKit0A20MarkupViewControllerC9TouchModeO7drawingyA2EmF	swift.enum.case	PaperMarkupViewController.TouchMode.drawing	PaperMarkupViewController.TouchMode.drawing	case drawing
s:8PaperKit0A20MarkupViewControllerC9TouchModeO9hashValueSivp	swift.property	hashValue	PaperMarkupViewController.TouchMode.hashValue	var hashValue: Int { get }
s:8PaperKit0A20MarkupViewControllerC9TouchModeO9selectionyA2EmF	swift.enum.case	PaperMarkupViewController.TouchMode.selection	PaperMarkupViewController.TouchMode.selection	case selection
s:8PaperKit0A20MarkupViewControllerC9zoomRangeSNy14CoreFoundation7CGFloatVGvp	swift.property	zoomRange	PaperMarkupViewController.zoomRange	@MainActor @preconcurrency var zoomRange: ClosedRange<CGFloat> { get set }
s:8PaperKit0A6MarkupV	swift.struct	PaperMarkup	PaperMarkup	struct PaperMarkup
s:8PaperKit0A6MarkupV10featureSetAA07FeatureE0Vvp	swift.property	featureSet	PaperMarkup.featureSet	var featureSet: FeatureSet { get }
s:8PaperKit0A6MarkupV13insertNewLine13configuration4from2to11startMarker03endK0yAA18ShapeConfigurationV_So7CGPointVAMS2btF	swift.method	insertNewLine(configuration:from:to:startMarker:endMarker:)	PaperMarkup.insertNewLine(configuration:from:to:startMarker:endMarker:)	mutating func insertNewLine(configuration: ShapeConfiguration, from start: CGPoint, to end: CGPoint, startMarker lineStartMarker: Bool = false, endMarker lineEndMarker: Bool = false)
s:8PaperKit0A6MarkupV14insertNewImage_5frame8rotationySo10CGImageRefa_So6CGRectV14CoreFoundation7CGFloatVtF	swift.method	insertNewImage(_:frame:rotation:)	PaperMarkup.insertNewImage(_:frame:rotation:)	mutating func insertNewImage(_ image: CGImage, frame: CGRect, rotation: CGFloat = 0)
s:8PaperKit0A6MarkupV14insertNewShape13configuration5frame8rotationyAA0F13ConfigurationV_So6CGRectV14CoreFoundation7CGFloatVtF	swift.method	insertNewShape(configuration:frame:rotation:)	PaperMarkup.insertNewShape(configuration:frame:rotation:)	mutating func insertNewShape(configuration: ShapeConfiguration, frame: CGRect, rotation: CGFloat = 0)
s:8PaperKit0A6MarkupV16indexableContentSSSgvp	swift.property	indexableContent	PaperMarkup.indexableContent	var indexableContent: String? { get async }
s:8PaperKit0A6MarkupV16insertNewTextbox14attributedText5frame8rotationy10Foundation16AttributedStringV_So6CGRectV04CoreK07CGFloatVtF	swift.method	insertNewTextbox(attributedText:frame:rotation:)	PaperMarkup.insertNewTextbox(attributedText:frame:rotation:)	mutating func insertNewTextbox(attributedText: AttributedString, frame: CGRect, rotation: CGFloat = 0)
s:8PaperKit0A6MarkupV16insertNewTextbox14attributedText5frame8rotationySo18NSAttributedStringC_So6CGRectV14CoreFoundation7CGFloatVtF	swift.method	insertNewTextbox(attributedText:frame:rotation:)	PaperMarkup.insertNewTextbox(attributedText:frame:rotation:)	mutating func insertNewTextbox(attributedText: NSAttributedString, frame: CGRect, rotation: CGFloat = 0)
s:8PaperKit0A6MarkupV16transformContentyySo17CGAffineTransformVF	swift.method	transformContent(_:)	PaperMarkup.transformContent(_:)	mutating func transformContent(_ transform: CGAffineTransform)
s:8PaperKit0A6MarkupV18dataRepresentation10Foundation4DataVyYaKF	swift.method	dataRepresentation()	PaperMarkup.dataRepresentation()	func dataRepresentation() async throws -> Data
s:8PaperKit0A6MarkupV18dataRepresentationAC10Foundation4DataV_tKcfc	swift.init	init(dataRepresentation:)	PaperMarkup.init(dataRepresentation:)	init(dataRepresentation: Data) throws
s:8PaperKit0A6MarkupV19contentsRenderFrameSo6CGRectVvp	swift.property	contentsRenderFrame	PaperMarkup.contentsRenderFrame	var contentsRenderFrame: CGRect { get }
s:8PaperKit0A6MarkupV24removeContentUnsupported2byyAA10FeatureSetV_tF	swift.method	removeContentUnsupported(by:)	PaperMarkup.removeContentUnsupported(by:)	mutating func removeContentUnsupported(by featureSet: FeatureSet)
s:8PaperKit0A6MarkupV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	PaperMarkup.==(_:_:)	static func == (lhs: PaperMarkup, rhs: PaperMarkup) -> Bool
