precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(cm)readAttributeValveFaultWithClusterStateCache:endpoint:queue:completion:	419ae043cc707601db1884eebe423fdd6795db8a66558d6604e7f79dad538d4c	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeValveFault(withClusterStateCache:endpoint:queue:)	MTRBaseClusterValveConfigurationAndControl.readAttributeValveFault(withClusterStateCache:endpoint:queue:)	class func readAttributeValveFault(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(cm)readAttributeValveFaultWithClusterStateCache:endpoint:queue:completion:	a5a4b30722a6a0f90ae60224ef0e3cf01feb92fbbdbcb9774ee535ca39713bfa	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeValveFault(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeValveFault(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeValveFault(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)closeWithCompletion:	108fc5da91d8ddf193e072e1cf0931640ccb679e6a16456046284a3c06372c0f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	close(completion:)	MTRBaseClusterValveConfigurationAndControl.close(completion:)	func close(completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)closeWithCompletion:	7c78627a0ae4fc2bbdfe364e33ef5a13102a96d1e5360d170de03a6bcc193d14	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	close()	MTRBaseClusterValveConfigurationAndControl.close()	func close() async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)closeWithParams:completion:	4e8554ae64760ce3764dc4165c938d858dddd1ae5d834d9e350572f7933bc816	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	close(with:)	MTRBaseClusterValveConfigurationAndControl.close(with:)	func close(with params: MTRValveConfigurationAndControlClusterCloseParams?) async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)closeWithParams:completion:	beb8b81e6fb3c4b77de46fb39d5416d59d3165a4a92a34a906b2ee29b4a0864a	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	close(with:completion:)	MTRBaseClusterValveConfigurationAndControl.close(with:completion:)	func close(with params: MTRValveConfigurationAndControlClusterCloseParams?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)openWithCompletion:	5ea38348d6814b4dcb6f57396a79ffef2f596a2e523a628c69efc86a9d37fe00	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	open(completion:)	MTRBaseClusterValveConfigurationAndControl.open(completion:)	func open(completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)openWithCompletion:	5dfed3e6cc178c47c49463949f86e932eb585d6984896f7334b43a320e1687ae	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	open()	MTRBaseClusterValveConfigurationAndControl.open()	func open() async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)openWithParams:completion:	c7ce6048a5b8c4ec94d6581a61d23bd5c17653b0dbec46a43ed4a78937457fbf	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	open(with:)	MTRBaseClusterValveConfigurationAndControl.open(with:)	func open(with params: MTRValveConfigurationAndControlClusterOpenParams?) async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)openWithParams:completion:	d3fc6cc15a25f571a29b7e10e994adb3b10b3dd103763efca13ebffa471f6b34	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	open(with:completion:)	MTRBaseClusterValveConfigurationAndControl.open(with:completion:)	func open(with params: MTRValveConfigurationAndControlClusterOpenParams?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeAcceptedCommandListWithCompletion:	2f78e44e3d9dc4129ef9d26729923f30386f35af51e29b966f4033fd116acf20	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAcceptedCommandList(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeAcceptedCommandList(completion:)	func readAttributeAcceptedCommandList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeAcceptedCommandListWithCompletion:	118a1ab00037685e7f706754adf3f0b0c150a961ab5a3ef0176fdf24d12a5c0d	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAcceptedCommandList()	MTRBaseClusterValveConfigurationAndControl.readAttributeAcceptedCommandList()	func readAttributeAcceptedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeAttributeListWithCompletion:	f4846f45cdf48bc11c98b5e0b1f2b6620216f9e952d3b45f890ccede689bd21a	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAttributeList(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeAttributeList(completion:)	func readAttributeAttributeList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeAttributeListWithCompletion:	6d792868455f32792e99cc6c511d3d724a9fb6d32903d38693651b65676337c8	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAttributeList()	MTRBaseClusterValveConfigurationAndControl.readAttributeAttributeList()	func readAttributeAttributeList() async throws -> [Any]
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeAutoCloseTimeWithCompletion:	19a82ce9cba0dd72a40c75ff5dcbe67caeefa13b70b20a960b3c734492292863	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeAutoCloseTime(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeAutoCloseTime(completion:)	func readAttributeAutoCloseTime(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeAutoCloseTimeWithCompletion:	0283f2100d9cad48e184f89e8a9c89458c6e88c37be6813c6426fd0e338796de	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeAutoCloseTime()	MTRBaseClusterValveConfigurationAndControl.readAttributeAutoCloseTime()	func readAttributeAutoCloseTime() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeClusterRevisionWithCompletion:	d1d706cc3374ab8613e122323611deb3ce1c8446ad58bdee36fa9adaa519ea94	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeClusterRevision(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeClusterRevision(completion:)	func readAttributeClusterRevision(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeClusterRevisionWithCompletion:	ae2a5aff4d27976ea72ebdf2c0db5a705f8da0095b6b0a36f5612ba51978f78a	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeClusterRevision()	MTRBaseClusterValveConfigurationAndControl.readAttributeClusterRevision()	func readAttributeClusterRevision() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeCurrentLevelWithCompletion:	67884fc917fb84cc9e4478f8c9d4614f26672954f86c8a059d87576966e3d483	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeCurrentLevel(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeCurrentLevel(completion:)	func readAttributeCurrentLevel(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeCurrentLevelWithCompletion:	9d1ecb3e27ae0ca91c2af3f9a586b18e2a3c8ead3c5cc73afa2e67a936d74be0	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeCurrentLevel()	MTRBaseClusterValveConfigurationAndControl.readAttributeCurrentLevel()	func readAttributeCurrentLevel() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeCurrentStateWithCompletion:	8f6092e51a8e568b1ff8d90bd6a92903f33627634e5c871b76e262176aac1c8d	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeCurrentState(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeCurrentState(completion:)	func readAttributeCurrentState(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeCurrentStateWithCompletion:	08e51c02c8e69baba674da9977fc93b2a9e956e20608411804d8546bee780c50	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeCurrentState()	MTRBaseClusterValveConfigurationAndControl.readAttributeCurrentState()	func readAttributeCurrentState() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeDefaultOpenDurationWithCompletion:	b3a959cf0429ebee191d5e6452b1a1296db2b123e1a050a65c164c5662003248	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeDefaultOpenDuration(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeDefaultOpenDuration(completion:)	func readAttributeDefaultOpenDuration(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeDefaultOpenDurationWithCompletion:	b04aecbda5ce642c42c8f5787a04728a744beb694990acde3aba9492a2e54e11	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeDefaultOpenDuration()	MTRBaseClusterValveConfigurationAndControl.readAttributeDefaultOpenDuration()	func readAttributeDefaultOpenDuration() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeDefaultOpenLevelWithCompletion:	3e80fb1b4349e71f01fafa4b3bdb27510a37385cdb78126bbb8dc010570fbfac	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeDefaultOpenLevel(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeDefaultOpenLevel(completion:)	func readAttributeDefaultOpenLevel(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeDefaultOpenLevelWithCompletion:	a4b72b5b92d1cba76715a300677fd45c804e4e922e60745030ca74a2fd79b75f	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeDefaultOpenLevel()	MTRBaseClusterValveConfigurationAndControl.readAttributeDefaultOpenLevel()	func readAttributeDefaultOpenLevel() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeFeatureMapWithCompletion:	0e45742a39928ba7667fa98555a7f7cc25f917d94d9d31f5691378bf145c935a	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeFeatureMap(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeFeatureMap(completion:)	func readAttributeFeatureMap(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeFeatureMapWithCompletion:	ea247d29a9b0e5405ca33b5b8f453f98122d44358d2ea4969597fdcbc64d8efb	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeFeatureMap()	MTRBaseClusterValveConfigurationAndControl.readAttributeFeatureMap()	func readAttributeFeatureMap() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeGeneratedCommandListWithCompletion:	d69ab028f3d827912e875b715c106669fbe71cdf2dc48017858e14da401c7f81	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeGeneratedCommandList(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeGeneratedCommandList(completion:)	func readAttributeGeneratedCommandList(completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeGeneratedCommandListWithCompletion:	14cf0852e6dd4a3add3508236ff5d51ff1c9b22fdc6fe43bca8708f3858093dc	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeGeneratedCommandList()	MTRBaseClusterValveConfigurationAndControl.readAttributeGeneratedCommandList()	func readAttributeGeneratedCommandList() async throws -> [Any]
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeLevelStepWithCompletion:	7dd160b72ba37a7450e3161a7853220d38334f4827609ec62b70c0c8467a8242	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeLevelStep(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeLevelStep(completion:)	func readAttributeLevelStep(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeLevelStepWithCompletion:	68255ac386ac3ae48a957c0686c7422032c6028ee483cf6d133d63c7083fbc8d	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeLevelStep()	MTRBaseClusterValveConfigurationAndControl.readAttributeLevelStep()	func readAttributeLevelStep() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeOpenDurationWithCompletion:	2582dc933af596a1e93733f17f31211a7c09646b1f454729689b2e41a8c87200	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeOpenDuration(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeOpenDuration(completion:)	func readAttributeOpenDuration(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeOpenDurationWithCompletion:	0e742585de9059ae0820890edc3d7c2f7c5d188d2f6fd7e8a9641629afa1989a	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeOpenDuration()	MTRBaseClusterValveConfigurationAndControl.readAttributeOpenDuration()	func readAttributeOpenDuration() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeRemainingDurationWithCompletion:	4ab4119abdbf2a4ac9c760269754199f30ffa42594de1332059951c0bf84607d	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeRemainingDuration(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeRemainingDuration(completion:)	func readAttributeRemainingDuration(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeRemainingDurationWithCompletion:	ad879fa018e1de4838b8550202033ab2a978746a0a5f9b76f9ec78a1f0ad1648	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeRemainingDuration()	MTRBaseClusterValveConfigurationAndControl.readAttributeRemainingDuration()	func readAttributeRemainingDuration() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeTargetLevelWithCompletion:	06bef600ac31c03af5fd0897ac6df5429c2f1727b449cdb1e4f74037170611be	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeTargetLevel(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeTargetLevel(completion:)	func readAttributeTargetLevel(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeTargetLevelWithCompletion:	37892d93572bda4cbc5921167c9f66cec6049fd49d058c9ab225974f5721c139	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeTargetLevel()	MTRBaseClusterValveConfigurationAndControl.readAttributeTargetLevel()	func readAttributeTargetLevel() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeTargetStateWithCompletion:	e3a98b4bb6377c9f5dcbb37acbddeb96c468a431bb2a9304d4a980ff2d5eb24f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeTargetState(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeTargetState(completion:)	func readAttributeTargetState(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeTargetStateWithCompletion:	cffc43631a2bda1b4e066b309647272712ae46fdf61865c8ee9681b5985f0334	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeTargetState()	MTRBaseClusterValveConfigurationAndControl.readAttributeTargetState()	func readAttributeTargetState() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeValveFaultWithCompletion:	4d0fcf204238417de6d4086cf458e80a4315f7c11a91796bff324f5df07b9bcf	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	readAttributeValveFault(completion:)	MTRBaseClusterValveConfigurationAndControl.readAttributeValveFault(completion:)	func readAttributeValveFault(completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)readAttributeValveFaultWithCompletion:	9282041d32052439086f02044cc6ed52ef965120e8a0d127ade252a7dff6cff0	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	readAttributeValveFault()	MTRBaseClusterValveConfigurationAndControl.readAttributeValveFault()	func readAttributeValveFault() async throws -> NSNumber
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenDurationWithValue:completion:	25bb8c2b77227608b907a336e8a655936bdc0c2e3838f85f7935f4b12ff1cb7b	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	writeAttributeDefaultOpenDuration(withValue:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenDuration(withValue:)	func writeAttributeDefaultOpenDuration(withValue value: NSNumber?) async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenDurationWithValue:completion:	e395f77249830994618e6fefa3cba5ee1870dcad9568bdae7d09af0deaf43c0e	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	writeAttributeDefaultOpenDuration(withValue:completion:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenDuration(withValue:completion:)	func writeAttributeDefaultOpenDuration(withValue value: NSNumber?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenDurationWithValue:params:completion:	e3941ecffd4d14a2b820029906d82282655dce189a8dcd319195277199f02911	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	writeAttributeDefaultOpenDuration(withValue:params:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenDuration(withValue:params:)	func writeAttributeDefaultOpenDuration(withValue value: NSNumber?, params: MTRWriteParams?) async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenDurationWithValue:params:completion:	bdbc72421d6af3f4af077b4f0f3df026afc85625db346b024b7d47b0fe065375	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	writeAttributeDefaultOpenDuration(withValue:params:completion:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenDuration(withValue:params:completion:)	func writeAttributeDefaultOpenDuration(withValue value: NSNumber?, params: MTRWriteParams?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenLevelWithValue:completion:	7ef63357f3b893dd85d930a1aed2eb974a1bb1587a0d3a96ce26430c816d1891	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	writeAttributeDefaultOpenLevel(withValue:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenLevel(withValue:)	func writeAttributeDefaultOpenLevel(withValue value: NSNumber) async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenLevelWithValue:completion:	9ff938a4a30f73861576b4c0e36658da7cc8ba63be72bffbc42c8c99ed2e07df	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	writeAttributeDefaultOpenLevel(withValue:completion:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenLevel(withValue:completion:)	func writeAttributeDefaultOpenLevel(withValue value: NSNumber, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenLevelWithValue:params:completion:	4158b35703eb2e6005f7b53f28b769570274f58f6030273d5063f2e7f22de200	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	writeAttributeDefaultOpenLevel(withValue:params:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenLevel(withValue:params:)	func writeAttributeDefaultOpenLevel(withValue value: NSNumber, params: MTRWriteParams?) async throws
c:objc(cs)MTRBaseClusterValveConfigurationAndControl(im)writeAttributeDefaultOpenLevelWithValue:params:completion:	a55f677af3573d025315ce5593bc27bf1903b699f95d09cb0e1227c0c3035304	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	writeAttributeDefaultOpenLevel(withValue:params:completion:)	MTRBaseClusterValveConfigurationAndControl.writeAttributeDefaultOpenLevel(withValue:params:completion:)	func writeAttributeDefaultOpenLevel(withValue value: NSNumber, params: MTRWriteParams?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeAcceptedCommandListWithClusterStateCache:endpoint:queue:completion:	732df1e536eb4a3f6c2bd584e5a435628d61554f9fa0d2864b6005a7dc02d235	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:)	class func readAttributeAcceptedCommandList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeAcceptedCommandListWithClusterStateCache:endpoint:queue:completion:	9458891b8021e514f680c57efd1e919d788fd930a6f0bd2bd3063a456a1bcbb1	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeAcceptedCommandList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeAttributeListWithClusterStateCache:endpoint:queue:completion:	28005d17bb6983e535eaafd0b2d2835c6c1b22f35aecc4215d06b4ed08f2b888	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAttributeList(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeAttributeList(withClusterStateCache:endpoint:queue:)	class func readAttributeAttributeList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeAttributeListWithClusterStateCache:endpoint:queue:completion:	3836a13505bb65a80ed781b7e01ec08b9404a1e3d236dae412144f3af59f4ac4	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAttributeList(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeAttributeList(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeAttributeList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeClusterRevisionWithClusterStateCache:endpoint:queue:completion:	0a82856fcd2ccbd8cc91aec3a2e37e89b8018526d9c52c7c4d408a70ebdb485f	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeClusterRevision(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeClusterRevision(withClusterStateCache:endpoint:queue:)	class func readAttributeClusterRevision(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeClusterRevisionWithClusterStateCache:endpoint:queue:completion:	d9d36a6b619f1cf1d48be78fb21139c74d9c19d8992609ee87ec5e2f906d7b38	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeClusterRevision(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeClusterRevision(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeClusterRevision(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeFeatureMapWithClusterStateCache:endpoint:queue:completion:	ad1639a22c45a0f3aef7fc030b0174c4e52509a1986fcbaf25dd9962d1a03033	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeFeatureMap(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeFeatureMap(withClusterStateCache:endpoint:queue:)	class func readAttributeFeatureMap(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeFeatureMapWithClusterStateCache:endpoint:queue:completion:	fbf87379d0e75bbdbb84fc2f405bacf6350b0a0806e652736e18e74fc92bee01	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeFeatureMap(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterWakeOnLAN.readAttributeFeatureMap(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeFeatureMap(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterWakeOnLAN(cm)readAttributeGeneratedCommandListWithClusterStateCache:endpoint:queue:completion:	48c78f36ec555244dc13045717e1f34efff1fb3ccb6ba62d91dfef76670e76e1	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeGeneratedCommandList(withClusterStateCache:endpoint:queue:)	MTRBaseClusterWakeOnLAN.readAttributeGeneratedCommandList(withClusterStateCache:endpoint:queue:)	class func readAttributeGeneratedCommandList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
