precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:objc(cs)CLBeaconRegion(py)proximityUUID	swift.property	["CLBeaconRegion","proximityUUID"]	unmatched	none	0	0		[]
c:objc(cs)CLCircularRegion	swift.class	["CLCircularRegion"]	import-name	exported-import-name	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
c:objc(cs)CLCircularRegion(im)containsCoordinate:	swift.method	["CLCircularRegion","contains(_:)"]	unmatched	none	0	0		[]
c:objc(cs)CLCircularRegion(im)initWithCenter:radius:identifier:	swift.init	["CLCircularRegion","init(center:radius:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)CLCircularRegion(py)center	swift.property	["CLCircularRegion","center"]	unmatched	none	0	0		[]
c:objc(cs)CLCircularRegion(py)radius	swift.property	["CLCircularRegion","radius"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder	swift.class	["CLGeocoder"]	import-name	exported-import-name	1	1	/ABIRoot/children/16	["/ABIRoot/children/16"]
c:objc(cs)CLGeocoder(im)cancelGeocode	swift.method	["CLGeocoder","cancelGeocode()"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)geocodeAddressDictionary:completionHandler:	swift.method	["CLGeocoder","geocodeAddressDictionary(_:completionHandler:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)geocodeAddressString:completionHandler:	swift.method	["CLGeocoder","geocodeAddressString(_:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)geocodeAddressString:inRegion:completionHandler:	swift.method	["CLGeocoder","geocodeAddressString(_:in:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)geocodeAddressString:inRegion:preferredLocale:completionHandler:	swift.method	["CLGeocoder","geocodeAddressString(_:in:preferredLocale:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)geocodePostalAddress:completionHandler:	swift.method	["CLGeocoder","geocodePostalAddress(_:)"]	unmatched	none	0	0		[]
c:objc(cs)CLGeocoder(im)geocodePostalAddress:preferredLocale:completionHandler:	swift.method	["CLGeocoder","geocodePostalAddress(_:preferredLocale:)"]	unmatched	none	0	0		[]
