precise	kind	title	path	declaration
s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV12primaryLabel09secondaryI008tertiaryI0010quaternaryI010offerState0M6Action4iconACyxGSy_p_Sy_pSy_pSy_pAA0af5OfferN0VyAMcxyXEtcfc	swift.init	init(primaryLabel:secondaryLabel:tertiaryLabel:quaternaryLabel:offerState:offerAction:icon:)	ManagedContentView.init(primaryLabel:secondaryLabel:tertiaryLabel:quaternaryLabel:offerState:offerAction:icon:)	@MainActor init(primaryLabel: any StringProtocol, secondaryLabel: any StringProtocol = "", tertiaryLabel: any StringProtocol = "", quaternaryLabel: any StringProtocol = "", offerState: ManagedContentOfferState, offerAction: @escaping (ManagedContentOfferState) -> Void, @ViewBuilder icon: () -> Icon)
s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV4Bodya	swift.typealias	ManagedContentView.Body	ManagedContentView.Body	typealias Body = some View
s:31_ManagedAppDistribution_SwiftUI0A11ContentViewV4bodyQrvp	swift.property	body	ManagedContentView.body	@MainActor @preconcurrency var body: some View { get }
s:31_ManagedAppDistribution_SwiftUI0A12ContentStyleV	swift.struct	ManagedContentStyle	ManagedContentStyle	struct ManagedContentStyle
s:31_ManagedAppDistribution_SwiftUI0A12ContentStyleV6headerACvpZ	swift.type.property	header	ManagedContentStyle.header	static var header: ManagedContentStyle { get }
s:31_ManagedAppDistribution_SwiftUI0A12ContentStyleV7compactACvpZ	swift.type.property	compact	ManagedContentStyle.compact	static var compact: ManagedContentStyle { get }
s:31_ManagedAppDistribution_SwiftUI0A12ContentStyleV9automaticACvpZ	swift.type.property	automatic	ManagedContentStyle.automatic	static var automatic: ManagedContentStyle { get }
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV	swift.struct	ManagedContentOfferState	ManagedContentOfferState	struct ManagedContentOfferState
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV10installing8progressACSdSg_tFZ	swift.type.method	installing(progress:)	ManagedContentOfferState.installing(progress:)	static func installing(progress: Double?) -> ManagedContentOfferState
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV12notInstalledACvpZ	swift.type.property	notInstalled	ManagedContentOfferState.notInstalled	static var notInstalled: ManagedContentOfferState { get }
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV14neverInstalledACvpZ	swift.type.property	neverInstalled	ManagedContentOfferState.neverInstalled	static var neverInstalled: ManagedContentOfferState { get }
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV14noninteractiveACvpZ	swift.type.property	noninteractive	ManagedContentOfferState.noninteractive	static var noninteractive: ManagedContentOfferState { get }
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	ManagedContentOfferState.==(_:_:)	static func == (a: ManagedContentOfferState, b: ManagedContentOfferState) -> Bool
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ManagedContentOfferState.hash(into:)	func hash(into hasher: inout Hasher)
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV6custom5titleACSS_tFZ	swift.type.method	custom(title:)	ManagedContentOfferState.custom(title:)	static func custom(title: String) -> ManagedContentOfferState
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV9hashValueSivp	swift.property	hashValue	ManagedContentOfferState.hashValue	var hashValue: Int { get }
s:31_ManagedAppDistribution_SwiftUI0A17ContentOfferStateV9installedACvpZ	swift.type.property	installed	ManagedContentOfferState.installed	static var installed: ManagedContentOfferState { get }
