precise	kind	title	path	declaration
c:@E@MIDISysExStatus@kMIDISysExStatusMixedDataSetPayload	swift.enum.case	MIDISysExStatus.mixedDataSetPayload	MIDISysExStatus.mixedDataSetPayload	case mixedDataSetPayload
c:@E@MIDISysExStatus@kMIDISysExStatusStart	swift.enum.case	MIDISysExStatus.start	MIDISysExStatus.start	case start
c:@E@MIDISystemStatus	swift.enum	MIDISystemStatus	MIDISystemStatus	enum MIDISystemStatus
c:@E@MIDISystemStatus@kMIDIStatusActiveSending	swift.enum.case	MIDISystemStatus.statusActiveSending	MIDISystemStatus.statusActiveSending	case statusActiveSending
c:@E@MIDISystemStatus@kMIDIStatusActiveSensing	swift.type.property	statusActiveSensing	MIDISystemStatus.statusActiveSensing	static var statusActiveSensing: MIDISystemStatus { get }
c:@E@MIDISystemStatus@kMIDIStatusContinue	swift.enum.case	MIDISystemStatus.statusContinue	MIDISystemStatus.statusContinue	case statusContinue
c:@E@MIDISystemStatus@kMIDIStatusEndOfExclusive	swift.enum.case	MIDISystemStatus.statusEndOfExclusive	MIDISystemStatus.statusEndOfExclusive	case statusEndOfExclusive
c:@E@MIDISystemStatus@kMIDIStatusMTC	swift.enum.case	MIDISystemStatus.statusMTC	MIDISystemStatus.statusMTC	case statusMTC
c:@E@MIDISystemStatus@kMIDIStatusSongPosPointer	swift.enum.case	MIDISystemStatus.statusSongPosPointer	MIDISystemStatus.statusSongPosPointer	case statusSongPosPointer
c:@E@MIDISystemStatus@kMIDIStatusSongSelect	swift.enum.case	MIDISystemStatus.statusSongSelect	MIDISystemStatus.statusSongSelect	case statusSongSelect
c:@E@MIDISystemStatus@kMIDIStatusStart	swift.enum.case	MIDISystemStatus.statusStart	MIDISystemStatus.statusStart	case statusStart
c:@E@MIDISystemStatus@kMIDIStatusStartOfExclusive	swift.enum.case	MIDISystemStatus.statusStartOfExclusive	MIDISystemStatus.statusStartOfExclusive	case statusStartOfExclusive
c:@E@MIDISystemStatus@kMIDIStatusStop	swift.enum.case	MIDISystemStatus.statusStop	MIDISystemStatus.statusStop	case statusStop
c:@E@MIDISystemStatus@kMIDIStatusSystemReset	swift.enum.case	MIDISystemStatus.statusSystemReset	MIDISystemStatus.statusSystemReset	case statusSystemReset
c:@E@MIDISystemStatus@kMIDIStatusTimingClock	swift.enum.case	MIDISystemStatus.statusTimingClock	MIDISystemStatus.statusTimingClock	case statusTimingClock
c:@E@MIDISystemStatus@kMIDIStatusTuneRequest	swift.enum.case	MIDISystemStatus.statusTuneRequest	MIDISystemStatus.statusTuneRequest	case statusTuneRequest
c:@E@MIDITransformControlType	swift.enum	MIDITransformControlType	MIDITransformControlType	enum MIDITransformControlType
c:@E@MIDITransformControlType@kMIDIControlType_14Bit	swift.enum.case	MIDITransformControlType.controlType_14Bit	MIDITransformControlType.controlType_14Bit	case controlType_14Bit
c:@E@MIDITransformControlType@kMIDIControlType_14BitNRPN	swift.enum.case	MIDITransformControlType.controlType_14BitNRPN	MIDITransformControlType.controlType_14BitNRPN	case controlType_14BitNRPN
c:@E@MIDITransformControlType@kMIDIControlType_14BitRPN	swift.enum.case	MIDITransformControlType.controlType_14BitRPN	MIDITransformControlType.controlType_14BitRPN	case controlType_14BitRPN
c:@E@MIDITransformControlType@kMIDIControlType_7Bit	swift.enum.case	MIDITransformControlType.controlType_7Bit	MIDITransformControlType.controlType_7Bit	case controlType_7Bit
c:@E@MIDITransformControlType@kMIDIControlType_7BitNRPN	swift.enum.case	MIDITransformControlType.controlType_7BitNRPN	MIDITransformControlType.controlType_7BitNRPN	case controlType_7BitNRPN
c:@E@MIDITransformControlType@kMIDIControlType_7BitRPN	swift.enum.case	MIDITransformControlType.controlType_7BitRPN	MIDITransformControlType.controlType_7BitRPN	case controlType_7BitRPN
c:@E@MIDITransformType	swift.enum	MIDITransformType	MIDITransformType	enum MIDITransformType
c:@E@MIDITransformType@kMIDITransform_Add	swift.enum.case	MIDITransformType.add	MIDITransformType.add	case add
c:@E@MIDITransformType@kMIDITransform_FilterOut	swift.enum.case	MIDITransformType.filterOut	MIDITransformType.filterOut	case filterOut
c:@E@MIDITransformType@kMIDITransform_MapControl	swift.enum.case	MIDITransformType.mapControl	MIDITransformType.mapControl	case mapControl
c:@E@MIDITransformType@kMIDITransform_MapValue	swift.enum.case	MIDITransformType.mapValue	MIDITransformType.mapValue	case mapValue
c:@E@MIDITransformType@kMIDITransform_MaxValue	swift.enum.case	MIDITransformType.maxValue	MIDITransformType.maxValue	case maxValue
c:@E@MIDITransformType@kMIDITransform_MinValue	swift.enum.case	MIDITransformType.minValue	MIDITransformType.minValue	case minValue
c:@E@MIDITransformType@kMIDITransform_None	swift.enum.case	MIDITransformType.none	MIDITransformType.none	case none
c:@E@MIDITransformType@kMIDITransform_Scale	swift.enum.case	MIDITransformType.scale	MIDITransformType.scale	case scale
c:@E@MIDIUMPCIObjectBackingType	swift.enum	MIDIUMPCIObjectBackingType	MIDIUMPCIObjectBackingType	enum MIDIUMPCIObjectBackingType
c:@E@MIDIUMPCIObjectBackingType@kMIDIUMPCIObjectBackingTypeDriverDevice	swift.enum.case	MIDIUMPCIObjectBackingType.driverDevice	MIDIUMPCIObjectBackingType.driverDevice	case driverDevice
c:@E@MIDIUMPCIObjectBackingType@kMIDIUMPCIObjectBackingTypeUSBMIDI	swift.enum.case	MIDIUMPCIObjectBackingType.usbMIDI	MIDIUMPCIObjectBackingType.usbMIDI	case usbMIDI
c:@E@MIDIUMPCIObjectBackingType@kMIDIUMPCIObjectBackingTypeUnknown	swift.enum.case	MIDIUMPCIObjectBackingType.unknown	MIDIUMPCIObjectBackingType.unknown	case unknown
